CellID,20-22_m,22-23_m,Cck,Pcp4,Pvalb,Sst,Vip,centroidX,centroidY
33498,0,0,0,1,0,0,0,2.041880e+04,8.325110e+03
33499,2,0,1,5,0,0,0,2.150567e+04,8.279990e+03
33500,0,0,0,3,0,0,0,2.115946e+04,8.278738e+03
33501,0,0,0,3,0,0,0,2.126991e+04,8.300478e+03
33503,0,0,0,2,0,0,0,2.164671e+04,8.301443e+03
33504,0,0,0,2,0,0,0,2.117419e+04,8.366475e+03
33510,0,1,0,0,0,0,0,2.148421e+04,8.352899e+03
33511,0,0,1,5,0,0,0,2.101735e+04,8.356654e+03
33512,0,0,1,0,0,0,0,2.140454e+04,8.361153e+03
33523,0,0,0,1,0,0,0,2.055054e+04,8.409945e+03
33524,0,0,1,0,0,0,0,2.167803e+04,8.422504e+03
33526,0,0,1,0,0,0,0,2.088718e+04,8.439978e+03
33534,0,0,1,2,0,2,0,2.035081e+04,8.459832e+03
33535,0,0,0,0,0,1,0,2.057019e+04,8.469377e+03
33536,0,0,0,1,0,0,0,2.096097e+04,8.475900e+03
33537,0,0,0,1,0,0,0,2.022738e+04,8.472718e+03
33541,0,0,0,1,0,0,0,2.196687e+04,8.496754e+03
33546,0,0,0,0,0,1,0,2.064356e+04,8.511275e+03
33548,0,0,1,3,0,0,0,2.077776e+04,8.523812e+03
33549,0,0,0,0,1,0,0,2.068903e+04,8.524224e+03
33556,0,0,2,0,0,0,0,2.099744e+04,8.554620e+03
33562,0,0,0,0,0,3,0,2.111269e+04,8.571301e+03
33564,0,0,1,0,0,0,0,2.171321e+04,8.587629e+03
33576,0,0,2,1,1,0,0,2.106754e+04,8.626780e+03
33578,0,0,0,1,0,0,0,2.005617e+04,8.618687e+03
33580,0,0,0,0,1,0,0,2.063281e+04,8.620866e+03
33582,0,0,1,1,0,0,0,2.021078e+04,8.646316e+03
33583,0,0,2,1,0,0,0,1.999478e+04,8.654167e+03
33584,0,0,1,1,0,0,0,2.089906e+04,8.635427e+03
33588,0,0,0,1,0,0,0,2.171254e+04,8.665383e+03
33593,0,0,0,0,0,1,0,2.078096e+04,8.677608e+03
33595,0,0,0,0,0,1,0,2.089895e+04,8.688263e+03
33596,0,0,1,0,0,0,0,2.053568e+04,8.689755e+03
33600,0,0,0,0,0,1,0,2.111092e+04,8.679731e+03
33603,0,0,1,0,0,0,0,2.045516e+04,8.712049e+03
33606,0,0,1,0,0,0,0,2.115206e+04,8.713964e+03
33610,0,0,0,0,0,1,0,2.102241e+04,8.737697e+03
33613,0,0,0,0,0,0,1,2.064843e+04,8.746194e+03
33616,0,0,0,1,0,0,0,2.177042e+04,8.758234e+03
33618,0,0,1,1,0,0,0,2.079073e+04,8.772885e+03
33622,0,0,1,0,0,0,0,2.140691e+04,8.774000e+03
33625,0,0,5,0,0,0,0,2.087203e+04,8.785005e+03
33628,0,0,3,0,0,0,0,2.134181e+04,8.797118e+03
33629,0,0,2,0,0,0,0,2.105888e+04,8.809822e+03
33630,0,0,1,0,0,0,0,2.116947e+04,8.795785e+03
33633,0,0,1,0,0,0,0,2.176398e+04,8.827742e+03
33637,0,0,0,0,0,1,0,2.109839e+04,8.856077e+03
33640,0,0,2,0,0,0,0,2.085029e+04,8.853232e+03
33642,0,0,0,0,2,0,0,2.096524e+04,8.863634e+03
33643,1,0,0,0,0,0,0,2.126954e+04,8.862103e+03
33644,0,0,4,0,0,0,0,2.117148e+04,8.866171e+03
33647,1,0,0,0,0,0,0,2.113320e+04,8.868829e+03
33649,1,0,1,4,0,0,0,2.146594e+04,8.856754e+03
33650,0,0,3,0,0,0,0,2.016968e+04,8.841200e+03
33651,0,0,0,1,0,1,0,2.135116e+04,8.879257e+03
33652,0,0,0,2,0,0,0,2.011280e+04,8.873444e+03
33655,0,0,1,0,0,0,0,2.163646e+04,8.884492e+03
33656,0,0,1,2,0,0,0,2.167226e+04,8.877209e+03
33663,0,0,4,0,0,0,0,2.123994e+04,8.901022e+03
33664,0,0,1,0,0,0,0,2.155517e+04,8.896790e+03
33667,1,1,2,2,0,0,0,2.000732e+04,8.945741e+03
33669,0,0,1,0,0,0,0,2.131953e+04,8.919870e+03
33670,0,0,1,0,0,0,0,2.145252e+04,8.918012e+03
33673,0,0,1,0,0,0,0,2.141885e+04,8.918370e+03
33676,0,0,0,1,0,0,0,2.105201e+04,8.942301e+03
33677,0,0,1,0,0,0,0,2.158390e+04,8.935260e+03
33678,0,0,2,1,0,0,0,2.152194e+04,8.932196e+03
33680,0,0,2,0,0,0,0,2.180630e+04,8.931352e+03
33681,0,0,1,0,0,0,0,2.173744e+04,8.939286e+03
33682,0,0,2,0,0,0,0,2.143002e+04,8.953462e+03
33683,0,0,2,0,0,0,0,2.119546e+04,8.950028e+03
33684,1,0,1,0,0,0,0,2.125515e+04,8.945896e+03
33687,0,0,0,1,0,0,0,2.131280e+04,8.956827e+03
33688,0,0,1,1,0,0,0,2.115343e+04,8.981816e+03
33690,0,0,1,0,0,0,0,2.175340e+04,8.976850e+03
33691,0,0,0,1,0,0,0,2.179087e+04,8.980243e+03
33692,0,0,2,1,0,0,0,2.187304e+04,8.968410e+03
33693,0,0,1,3,1,0,0,2.154584e+04,8.985125e+03
33694,0,0,1,0,0,0,0,2.068696e+04,8.978049e+03
33697,0,0,1,1,0,0,0,2.123022e+04,8.991221e+03
33700,0,0,2,1,0,0,0,2.098096e+04,8.998689e+03
33702,0,0,0,1,0,0,0,2.183759e+04,8.994276e+03
33703,0,0,1,0,0,0,0,2.037930e+04,9.006560e+03
33704,0,0,1,0,0,0,0,2.146889e+04,8.986779e+03
33705,0,0,1,0,0,0,0,2.169321e+04,8.998585e+03
33707,0,0,1,0,0,0,0,2.183044e+04,9.014146e+03
33708,0,0,2,0,0,0,0,2.197185e+04,9.005900e+03
33709,0,0,0,0,0,0,0,2.144163e+04,9.017295e+03
33710,0,0,2,0,0,0,0,2.030920e+04,9.019205e+03
33713,0,0,0,1,0,0,0,2.122385e+04,9.029397e+03
33715,1,0,0,0,0,0,0,2.180235e+04,9.021697e+03
33716,0,0,0,1,0,0,0,2.141014e+04,9.043352e+03
33717,1,0,0,0,0,0,0,2.041414e+04,9.041845e+03
33718,0,0,1,0,0,0,0,2.167531e+04,9.045508e+03
33730,0,0,1,1,0,0,0,2.171966e+04,9.055331e+03
33733,0,0,1,0,0,0,0,2.092056e+04,9.066915e+03
33734,0,0,0,2,0,0,0,2.194263e+04,9.063734e+03
33743,0,0,2,0,0,0,0,2.013120e+04,9.084101e+03
33745,0,0,2,1,0,0,0,2.137342e+04,9.103795e+03
33748,0,0,0,2,0,0,0,2.060803e+04,9.093694e+03
33749,0,0,1,0,0,0,0,2.080369e+04,9.097776e+03
33753,0,0,1,0,0,0,0,2.169642e+04,9.104516e+03
33754,1,0,1,0,0,0,0,2.153041e+04,9.108398e+03
33757,0,0,1,0,0,0,0,2.197240e+04,9.100479e+03
33758,0,0,1,0,0,0,0,2.174856e+04,9.124490e+03
33760,0,0,1,0,0,0,0,2.143516e+04,9.115500e+03
33761,0,0,2,1,0,0,0,2.163197e+04,9.133622e+03
33774,0,0,0,1,0,0,0,2.061977e+04,9.163966e+03
33809,0,0,2,2,0,0,0,2.032701e+04,9.288382e+03
33843,0,0,1,0,0,0,0,2.156702e+04,9.378420e+03
33848,0,0,1,0,0,0,0,2.056767e+04,9.399139e+03
33853,0,0,0,1,0,0,0,2.049844e+04,9.408851e+03
33861,0,0,0,1,0,0,0,2.078984e+04,9.418149e+03
33867,0,0,0,1,0,0,0,2.002760e+04,9.425411e+03
33869,0,0,0,1,0,0,0,2.097824e+04,9.448797e+03
33871,0,0,0,2,0,0,0,2.037341e+04,9.441606e+03
33874,0,0,1,0,0,0,0,2.135900e+04,9.455374e+03
33876,0,0,0,0,0,0,0,2.161545e+04,9.462709e+03
33877,0,0,0,1,0,0,0,2.076954e+04,9.461462e+03
33881,0,0,0,2,0,0,0,2.104136e+04,9.468821e+03
33884,0,0,0,2,0,0,0,2.195755e+04,9.488744e+03
33885,0,0,0,2,0,0,0,2.151374e+04,9.478223e+03
33886,0,0,1,2,0,0,0,2.094451e+04,9.490213e+03
33893,0,0,0,0,0,0,0,2.014818e+04,9.491353e+03
33897,0,0,0,1,0,0,0,2.024414e+04,9.511156e+03
33899,0,0,0,2,0,0,0,2.011302e+04,9.500863e+03
33903,0,0,0,1,0,0,0,2.163795e+04,9.507527e+03
33905,0,0,0,0,0,0,0,2.133516e+04,9.530308e+03
33906,0,0,1,2,0,0,0,2.168715e+04,9.523098e+03
33913,0,0,1,0,0,0,0,2.075553e+04,9.549499e+03
33914,0,0,0,1,0,0,0,2.155452e+04,9.547371e+03
33915,0,0,0,5,0,0,0,2.056003e+04,9.548441e+03
33918,0,0,0,0,0,0,0,2.194496e+04,9.535524e+03
33919,0,0,0,1,0,0,0,2.170323e+04,9.556295e+03
33920,0,0,0,1,0,0,0,2.161775e+04,9.551892e+03
33923,0,0,0,1,0,0,0,2.191296e+04,9.562933e+03
33925,0,0,3,2,0,0,1,2.035391e+04,9.580348e+03
33926,0,0,0,3,0,0,0,2.011384e+04,9.588606e+03
33927,0,0,0,0,0,0,0,2.182447e+04,9.586829e+03
33928,0,0,0,2,0,0,0,2.164619e+04,9.600195e+03
33931,0,0,0,1,0,0,0,2.146528e+04,9.611818e+03
33933,0,0,0,1,0,0,0,2.187942e+04,9.592063e+03
33935,0,0,1,0,0,0,0,2.197437e+04,9.604221e+03
33936,0,0,1,0,0,0,0,2.133508e+04,9.604447e+03
33938,0,0,0,0,0,0,0,2.105598e+04,9.601998e+03
33940,0,0,0,2,0,0,0,2.043860e+04,9.603386e+03
33941,0,0,0,2,0,0,0,2.191094e+04,9.616415e+03
33942,1,0,1,2,0,0,0,2.058026e+04,9.614526e+03
33943,0,0,1,0,0,0,0,2.185407e+04,9.621207e+03
33944,0,0,1,1,0,0,0,2.019123e+04,9.629333e+03
33945,0,0,0,3,0,0,0,2.154106e+04,9.621718e+03
33946,0,0,0,1,0,0,0,2.070214e+04,9.619260e+03
33947,0,0,0,1,0,0,0,2.109127e+04,9.629703e+03
33949,0,0,1,2,0,0,0,2.123041e+04,9.626516e+03
33950,0,0,0,1,0,0,0,2.039016e+04,9.646989e+03
33953,0,0,0,0,0,0,0,2.026951e+04,9.652478e+03
33961,0,0,2,5,0,0,0,2.074060e+04,9.673414e+03
33963,0,0,3,2,0,0,0,2.003387e+04,9.671703e+03
33966,0,0,0,1,0,0,0,2.185812e+04,9.681502e+03
33967,0,0,0,1,0,0,0,2.060752e+04,9.686963e+03
33969,0,0,0,1,0,0,0,2.198046e+04,9.695056e+03
33970,0,0,1,0,0,0,0,2.129178e+04,9.701668e+03
33971,0,0,0,3,0,0,0,2.164765e+04,9.693229e+03
33976,0,0,0,2,0,0,0,2.136626e+04,9.707004e+03
33977,0,0,0,0,0,0,0,2.141735e+04,9.710094e+03
33980,0,0,1,1,0,0,0,2.146777e+04,9.718871e+03
33981,0,0,0,3,0,0,0,2.009162e+04,9.715227e+03
33985,0,0,0,2,0,0,0,2.077591e+04,9.732469e+03
33987,0,0,3,2,0,0,0,2.176470e+04,9.730657e+03
33988,0,0,2,3,0,0,0,2.111462e+04,9.727748e+03
33992,0,0,0,2,0,0,0,2.007639e+04,9.752105e+03
33994,1,0,0,1,0,0,0,2.015476e+04,9.750372e+03
33996,0,0,0,1,0,0,0,2.137414e+04,9.762276e+03
33997,0,0,2,0,0,0,0,2.162611e+04,9.762233e+03
34000,0,0,0,1,0,0,0,2.112577e+04,9.779347e+03
34003,0,0,1,1,0,0,0,2.024704e+04,9.765262e+03
34005,0,0,0,1,0,0,0,2.019240e+04,9.776918e+03
34006,0,0,0,1,0,0,0,2.121901e+04,9.771912e+03
34010,0,0,1,1,0,0,0,2.186510e+04,9.805935e+03
34016,0,0,2,1,0,0,0,2.084172e+04,9.810589e+03
34020,0,0,2,1,0,0,0,2.005240e+04,9.810871e+03
34023,0,0,0,1,0,0,0,2.015653e+04,9.818523e+03
34024,0,0,1,0,0,0,0,2.089504e+04,9.819924e+03
34025,0,0,1,3,0,0,0,2.165456e+04,9.837203e+03
34028,0,0,2,3,0,0,0,2.008591e+04,9.840982e+03
34029,0,0,0,1,0,0,0,2.072925e+04,9.840085e+03
34030,0,0,0,1,0,0,0,2.030015e+04,9.837720e+03
34031,0,0,1,0,0,0,0,2.134943e+04,9.848842e+03
34032,0,0,1,0,0,0,0,2.184247e+04,9.847015e+03
34033,0,0,0,2,0,0,0,2.176720e+04,9.851300e+03
34034,0,0,0,1,0,0,0,2.099294e+04,9.844076e+03
34035,0,0,1,0,0,0,0,2.015164e+04,9.862514e+03
34036,1,0,0,2,0,0,0,2.041072e+04,9.856482e+03
34039,0,0,0,0,0,0,0,2.143764e+04,9.876763e+03
34041,0,0,1,1,0,0,0,2.129642e+04,9.865885e+03
34043,0,0,0,2,0,0,0,2.101474e+04,9.881450e+03
34044,0,0,0,1,0,0,0,2.003397e+04,9.876354e+03
34045,0,0,0,1,0,0,0,2.033528e+04,9.875326e+03
34046,0,0,0,1,1,0,0,2.174019e+04,9.894394e+03
34048,0,0,0,1,0,0,0,2.152850e+04,9.896551e+03
34049,0,0,1,0,0,0,0,2.046746e+04,9.891910e+03
34050,0,0,0,1,0,0,0,2.158329e+04,9.897117e+03
34051,0,0,0,0,0,0,0,2.196362e+04,9.894935e+03
34052,0,0,0,1,0,0,0,2.164358e+04,9.902930e+03
34053,0,0,0,1,0,0,0,2.028500e+04,9.905789e+03
34055,0,0,1,0,0,0,0,2.032421e+04,9.914790e+03
34059,1,0,1,4,0,0,0,2.075472e+04,9.912680e+03
34060,0,0,0,1,0,0,0,2.180182e+04,9.923696e+03
34061,0,0,0,2,0,0,0,2.103415e+04,9.929411e+03
34062,0,0,0,1,0,0,0,2.016535e+04,9.938479e+03
34064,0,0,0,0,0,0,0,2.137740e+04,9.933579e+03
34066,0,0,0,2,0,0,0,2.084952e+04,9.948047e+03
34067,0,0,0,3,0,0,0,2.114596e+04,9.942761e+03
34068,0,0,0,1,0,0,0,2.042502e+04,9.943879e+03
34069,0,0,0,1,0,0,0,2.126055e+04,9.964839e+03
34070,0,0,1,1,0,0,0,2.024140e+04,9.955997e+03
34071,0,0,0,3,0,0,0,2.038128e+04,9.948345e+03
34072,0,0,0,2,0,0,0,2.047180e+04,9.957439e+03
34073,0,0,0,1,0,0,0,2.141589e+04,9.964953e+03
34075,0,0,1,1,0,0,0,2.186611e+04,9.957177e+03
34076,0,0,1,1,0,0,0,2.148308e+04,9.965006e+03
34079,0,0,0,1,0,0,0,2.071062e+04,9.968543e+03
34080,0,0,0,4,0,0,0,2.077918e+04,9.971735e+03
34090,0,0,0,1,0,0,0,2.378252e+04,7.975934e+03
34094,0,0,3,0,0,0,0,2.377013e+04,8.016625e+03
34096,0,0,2,0,0,0,0,2.293207e+04,8.026032e+03
34100,0,0,0,1,0,0,0,2.262308e+04,8.020820e+03
34101,0,0,0,1,0,0,0,2.350945e+04,8.028172e+03
34102,0,0,1,0,0,0,0,2.381154e+04,8.040363e+03
34103,0,0,1,1,0,1,0,2.250743e+04,8.045834e+03
34106,0,0,1,1,0,0,0,2.385601e+04,8.039634e+03
34109,0,0,0,1,0,0,0,2.392801e+04,8.056592e+03
34112,0,0,0,0,0,0,1,2.353260e+04,8.073345e+03
34116,0,0,0,1,0,0,0,2.372060e+04,8.097677e+03
34118,0,0,0,3,0,0,0,2.261982e+04,8.097294e+03
34119,0,0,0,1,1,0,0,2.395156e+04,8.084210e+03
34122,0,0,2,0,0,0,0,2.266763e+04,8.100882e+03
34124,0,0,0,2,0,0,0,2.233049e+04,8.095562e+03
34126,0,0,2,0,0,0,0,2.248125e+04,8.114013e+03
34128,0,0,2,1,0,0,0,2.236061e+04,8.122619e+03
34132,0,0,1,0,0,0,0,2.230922e+04,8.145086e+03
34133,0,0,2,1,0,0,0,2.396960e+04,8.152098e+03
34137,0,0,2,2,0,0,0,2.301977e+04,8.155927e+03
34143,0,0,2,1,0,0,0,2.364635e+04,8.184913e+03
34144,0,0,1,2,0,0,0,2.379767e+04,8.197100e+03
34146,0,0,1,1,0,0,0,2.238309e+04,8.193857e+03
34150,0,0,1,1,0,0,0,2.277345e+04,8.227489e+03
34152,0,0,0,2,0,0,0,2.323661e+04,8.238476e+03
34154,0,0,1,0,0,0,0,2.261933e+04,8.247207e+03
34157,0,0,0,0,3,0,0,2.327589e+04,8.268626e+03
34162,0,0,1,0,0,0,0,2.279982e+04,8.289280e+03
34165,0,0,2,1,0,0,0,2.387223e+04,8.303254e+03
34168,0,0,0,2,0,0,0,2.315111e+04,8.321401e+03
34173,0,0,1,1,0,0,0,2.319638e+04,8.369208e+03
34174,0,0,0,1,0,0,0,2.392062e+04,8.364778e+03
34176,0,0,0,1,0,0,0,2.255410e+04,8.372995e+03
34188,0,0,3,1,0,0,1,2.347139e+04,8.430922e+03
34206,0,0,1,0,2,0,0,2.303842e+04,8.518910e+03
34225,0,0,0,1,0,0,1,2.321397e+04,8.604504e+03
34231,0,0,1,0,0,0,0,2.322915e+04,8.646207e+03
34244,0,0,0,1,0,0,0,2.361229e+04,8.698480e+03
34248,0,0,2,0,0,0,0,2.205371e+04,8.723904e+03
34257,0,0,1,0,0,0,0,2.344462e+04,8.749499e+03
34259,0,0,1,0,0,0,0,2.239877e+04,8.779414e+03
34266,0,0,1,0,0,0,0,2.207750e+04,8.825592e+03
34267,0,0,1,0,0,0,0,2.216172e+04,8.842880e+03
34279,0,0,0,0,0,5,0,2.383013e+04,8.929754e+03
34282,0,0,1,1,0,0,0,2.311657e+04,8.952979e+03
34285,0,0,2,0,0,0,0,2.291474e+04,8.985319e+03
34288,0,0,1,0,0,0,0,2.352399e+04,9.008567e+03
34310,0,0,0,0,1,0,0,2.289347e+04,9.062332e+03
34311,0,0,0,0,1,0,0,2.332984e+04,9.065829e+03
34314,0,0,1,0,0,0,0,2.214928e+04,9.066418e+03
34315,0,0,1,0,0,0,0,2.239532e+04,9.081521e+03
34318,0,0,2,0,0,0,0,2.267493e+04,9.090503e+03
34321,0,0,0,1,0,0,0,2.213255e+04,9.104171e+03
34323,0,0,1,0,0,0,0,2.367661e+04,9.113981e+03
34325,0,0,2,0,0,0,0,2.311905e+04,9.111354e+03
34326,1,0,1,0,0,0,0,2.203131e+04,9.123171e+03
34329,0,0,0,1,0,0,0,2.199147e+04,9.146615e+03
34334,0,0,0,0,2,0,0,2.251543e+04,9.130235e+03
34339,0,0,1,1,0,0,0,2.317012e+04,9.144690e+03
34341,0,0,1,0,0,0,0,2.295976e+04,9.146300e+03
34342,0,0,1,0,0,0,0,2.213724e+04,9.144496e+03
34344,0,0,1,0,0,0,0,2.264844e+04,9.140907e+03
34348,0,0,1,0,0,0,0,2.367662e+04,9.168181e+03
34352,0,0,1,0,0,0,0,2.335388e+04,9.168555e+03
34353,0,0,4,0,0,0,0,2.245194e+04,9.176515e+03
34354,0,0,1,0,0,0,0,2.259687e+04,9.160551e+03
34355,1,0,1,1,0,0,0,2.240532e+04,9.180327e+03
34356,0,0,0,1,0,0,0,2.248925e+04,9.181626e+03
34361,0,0,1,0,0,0,0,2.201907e+04,9.194093e+03
34364,0,0,1,0,0,0,0,2.235189e+04,9.186056e+03
34370,0,0,1,0,1,0,0,2.256684e+04,9.205255e+03
34373,0,0,1,0,0,0,0,2.249391e+04,9.212997e+03
34374,0,0,1,0,0,0,0,2.207716e+04,9.220563e+03
34375,0,0,1,0,0,0,0,2.261207e+04,9.217042e+03
34376,0,0,1,0,0,0,0,2.264592e+04,9.217776e+03
34379,0,0,0,1,0,0,0,2.215669e+04,9.230255e+03
34381,0,0,2,0,0,0,0,2.234734e+04,9.223606e+03
34383,0,0,0,1,0,0,0,2.239706e+04,9.227039e+03
34384,0,0,1,0,0,0,0,2.243777e+04,9.232329e+03
34385,0,0,1,0,1,0,0,2.253181e+04,9.238885e+03
34391,0,0,1,1,0,0,0,2.218903e+04,9.258082e+03
34394,0,0,1,0,0,0,0,2.236018e+04,9.260593e+03
34395,0,0,2,0,0,0,0,2.246999e+04,9.255041e+03
34396,0,0,1,0,0,0,0,2.385753e+04,9.243462e+03
34397,0,0,1,0,0,0,0,2.223619e+04,9.271840e+03
34399,0,0,0,0,2,0,0,2.262127e+04,9.269247e+03
34400,0,0,1,0,0,0,0,2.296449e+04,9.247256e+03
34402,0,0,3,0,0,0,0,2.284730e+04,9.262505e+03
34403,0,0,1,0,0,0,0,2.249897e+04,9.285824e+03
34405,0,0,0,0,0,1,0,2.277268e+04,9.268099e+03
34406,0,0,0,0,0,0,0,2.380535e+04,9.274267e+03
34409,0,0,1,0,0,0,0,2.288724e+04,9.295296e+03
34412,1,0,1,0,0,0,0,2.207572e+04,9.292985e+03
34420,0,0,0,1,0,0,0,2.339806e+04,9.281184e+03
34421,0,0,2,0,0,0,0,2.280188e+04,9.309907e+03
34427,0,0,1,0,0,0,0,2.224980e+04,9.305052e+03
34433,0,0,0,0,2,0,0,2.315760e+04,9.309785e+03
34435,0,0,0,0,0,0,0,2.390505e+04,9.320375e+03
34436,0,0,2,0,1,0,0,2.300675e+04,9.327459e+03
34443,0,0,2,0,0,0,0,2.232820e+04,9.340542e+03
34444,0,0,0,0,0,0,0,2.375758e+04,9.324010e+03
34445,0,0,1,0,0,0,0,2.293939e+04,9.343999e+03
34446,0,0,1,0,0,0,0,2.316693e+04,9.350543e+03
34447,0,0,1,0,0,0,0,2.270384e+04,9.345981e+03
34448,0,0,2,0,0,0,0,2.306872e+04,9.353154e+03
34449,0,0,1,0,0,0,0,2.371178e+04,9.343853e+03
34450,0,0,1,0,0,0,0,2.380214e+04,9.350130e+03
34451,0,0,1,0,0,0,1,2.285895e+04,9.354923e+03
34454,1,0,0,0,0,0,0,2.250823e+04,9.359565e+03
34455,0,0,2,0,0,0,0,2.337165e+04,9.361538e+03
34456,0,0,1,0,0,0,0,2.332636e+04,9.352929e+03
34461,0,0,1,0,0,0,0,2.323530e+04,9.359260e+03
34464,0,0,1,0,0,0,0,2.328461e+04,9.366761e+03
34465,0,0,1,0,0,0,0,2.383262e+04,9.367974e+03
34467,0,0,1,0,0,0,0,2.205510e+04,9.373791e+03
34468,0,0,1,0,0,0,0,2.311916e+04,9.374363e+03
34471,0,0,1,0,0,0,0,2.302501e+04,9.384408e+03
34473,0,0,0,1,0,0,0,2.376903e+04,9.384410e+03
34475,0,0,1,0,0,0,0,2.317288e+04,9.386703e+03
34476,0,0,2,0,0,0,0,2.383224e+04,9.400180e+03
34478,0,0,2,0,0,0,0,2.209945e+04,9.395398e+03
34480,0,0,1,0,0,0,0,2.339751e+04,9.402428e+03
34485,0,0,0,1,1,0,0,2.366973e+04,9.377929e+03
34486,0,0,1,0,0,0,0,2.370968e+04,9.398983e+03
34487,0,0,1,0,0,0,0,2.291349e+04,9.409919e+03
34491,0,0,2,0,1,0,0,2.305354e+04,9.415905e+03
34493,0,0,1,0,0,0,0,2.375071e+04,9.415250e+03
34495,0,0,3,0,0,0,0,2.397867e+04,9.417366e+03
34496,0,0,1,0,0,0,0,2.366065e+04,9.418111e+03
34497,0,0,1,0,0,0,0,2.282454e+04,9.429454e+03
34501,0,0,2,0,0,0,0,2.300963e+04,9.426558e+03
34504,0,0,1,0,0,0,0,2.390007e+04,9.425094e+03
34505,0,0,0,0,0,0,0,2.350602e+04,9.424280e+03
34507,0,0,1,0,0,0,0,2.309441e+04,9.446297e+03
34509,0,0,1,0,0,0,0,2.385547e+04,9.440949e+03
34511,0,0,1,0,0,0,0,2.369033e+04,9.450025e+03
34516,0,0,1,0,0,0,0,2.359941e+04,9.451101e+03
34518,0,0,2,0,0,0,0,2.213514e+04,9.447268e+03
34529,0,0,1,0,0,0,0,2.299499e+04,9.468743e+03
34535,0,0,1,0,0,0,0,2.350543e+04,9.489000e+03
34538,0,0,1,0,0,0,0,2.346248e+04,9.496554e+03
34544,0,0,1,0,0,0,0,2.389836e+04,9.497912e+03
34545,0,0,1,0,0,0,0,2.317344e+04,9.492713e+03
34552,0,0,0,1,0,0,0,2.253501e+04,9.507089e+03
34559,0,0,1,0,0,0,0,2.275279e+04,9.521183e+03
34564,0,0,0,0,1,0,0,2.361470e+04,9.519367e+03
34565,0,0,0,2,0,0,0,2.368065e+04,9.535540e+03
34567,0,0,0,3,0,0,0,2.385467e+04,9.532749e+03
34570,0,0,0,3,0,0,0,2.354058e+04,9.535253e+03
34571,0,0,1,0,0,0,0,2.210186e+04,9.548327e+03
34572,0,0,1,0,0,0,0,2.310706e+04,9.532711e+03
34578,0,0,1,1,0,0,0,2.270581e+04,9.545811e+03
34580,0,0,2,0,0,0,0,2.242914e+04,9.558746e+03
34582,0,0,1,0,0,0,0,2.338101e+04,9.569489e+03
34587,1,0,0,0,0,0,0,2.294053e+04,9.570927e+03
34591,0,0,2,0,0,0,6,2.216760e+04,9.569052e+03
34592,0,0,1,0,0,0,0,2.305752e+04,9.584356e+03
34595,0,0,1,3,0,0,0,2.319938e+04,9.600003e+03
34601,0,0,1,0,0,0,0,2.312643e+04,9.606614e+03
34602,0,0,2,1,0,0,0,2.373511e+04,9.610302e+03
34607,0,0,0,1,0,0,0,2.202701e+04,9.619615e+03
34610,0,0,0,0,0,1,0,2.384010e+04,9.630760e+03
34613,0,0,0,3,0,0,0,2.263857e+04,9.646677e+03
34618,0,0,0,0,0,0,0,2.275944e+04,9.652503e+03
34619,0,0,0,1,0,0,0,2.378613e+04,9.668772e+03
34620,1,0,2,5,0,0,0,2.223654e+04,9.642521e+03
34624,0,0,0,0,0,0,0,2.214951e+04,9.664871e+03
34625,0,0,0,4,0,0,0,2.352031e+04,9.680705e+03
34631,0,0,0,7,0,0,0,2.221010e+04,9.697085e+03
34635,0,1,0,0,0,0,0,2.289164e+04,9.728686e+03
34636,0,0,0,4,0,0,0,2.340584e+04,9.715691e+03
34638,0,0,0,2,0,0,0,2.258556e+04,9.727810e+03
34639,0,0,0,0,2,0,0,2.230957e+04,9.741700e+03
34642,0,0,0,5,0,0,0,2.331089e+04,9.744054e+03
34646,0,0,1,6,0,0,0,2.279576e+04,9.752720e+03
34651,0,0,4,4,0,0,0,2.340309e+04,9.770503e+03
34655,0,0,0,2,0,0,0,2.286917e+04,9.782363e+03
34657,0,0,0,3,0,0,0,2.296103e+04,9.789327e+03
34659,0,0,0,0,0,2,0,2.290970e+04,9.789285e+03
34662,0,0,1,2,0,0,0,2.198469e+04,9.799277e+03
34663,0,0,0,1,0,0,0,2.243332e+04,9.797868e+03
34667,0,0,0,0,1,0,0,2.293462e+04,9.823543e+03
34671,1,0,0,3,0,0,0,2.241541e+04,9.837883e+03
34680,0,0,0,5,0,0,0,2.214146e+04,9.860845e+03
34688,0,0,0,1,0,0,0,2.295386e+04,9.870359e+03
34689,0,0,1,3,0,0,0,2.214765e+04,9.889636e+03
34691,0,0,0,3,0,0,0,2.283729e+04,9.875916e+03
34696,0,0,1,3,0,0,0,2.373516e+04,9.895370e+03
34697,0,0,0,2,0,0,0,2.276967e+04,9.890809e+03
34700,0,0,0,1,0,0,0,2.342123e+04,9.904805e+03
34703,0,0,0,3,0,0,0,2.280748e+04,9.924444e+03
34705,0,0,2,1,0,0,0,2.366830e+04,9.918664e+03
34706,0,0,1,1,0,0,0,2.261944e+04,9.941454e+03
34715,0,0,0,0,0,0,0,2.318391e+04,9.949841e+03
34716,0,0,0,1,0,0,0,2.201274e+04,9.960909e+03
34717,0,0,1,3,0,0,0,2.252459e+04,9.933814e+03
34718,0,0,0,1,0,0,0,2.248369e+04,9.952317e+03
34720,0,0,0,1,0,0,0,2.252562e+04,9.979114e+03
34721,0,0,0,1,0,0,0,2.230988e+04,9.961613e+03
